Fecha;Turno;Proveedor;KLS Leche
07-03-2023;T;1003;120
08-03-2023;T;1003;120
09-03-2023;T;1003;120
10-03-2023;T;1003;120
11-03-2023;T;1003;120
12-03-2023;T;1003;120
13-03-2023;T;1003;120
14-03-2023;T;1003;120
15-03-2023;T;1003;120
16-03-2023;T;1003;100
17-03-2023;T;1003;20
20-04-2023;M;2001;45
21-04-2023;M;2001;40
22-04-2023;M;2001;100
20-04-2023;M;3001;50
22-04-2023;M;3001;70
23-04-2023;T;3001;65
24-04-2023;T;3001;50
24-04-2023;M;3001;80
25-05-2023;M;4001;100
25-05-2023;T;4001;150
19-05-2023;M;5001;100
20-05-2023;M;5001;50
21-05-2023;T;5001;25
22-05-2023;M;5001;60
22-05-2023;T;5001;80
18-05-2023;M;6001;125
19-05-2023;T;6001;50
20-05-2023;T;6001;30
29-05-2023;M;7001;230
15-05-2023;M;8001;150
20-05-2023;M;8001;135
16-05-2023;T;9001;170
25-05-2023;M;9001;180
